"ra","dec","redshift","x","y","z"
160.4297963,36.02289431,0,0,0,0
121.9953495,18.81828629,0.01528547,-0.0132068887507615,0.00768083985030049,-0.000477893126069804
126.5253474,20.41615168,0.0225932,6.18008001151587e-05,7.20238195562125e-05,0.0225930006743354
130.722981,22.69059396,0.02499193,-0.00650153711745538,0.017984718015657,-0.0160896394655863
116.1206017,14.54856753,0.000104465,4.14827616346122e-05,-4.93154657905044e-06,9.57486112719375e-05
148.118881,30.64549225,0,0,0,0
124.6765249,19.82644483,0.02617722,0.00807217341080838,-0.0122241281008788,0.0216946434754652
126.547297,21.01742403,0.01598224,-0.00570027194103099,-0.00694605531362853,0.0132170802674383
181.259285,38.24541725,0.02379798,0.0117769011160231,-0.0165765937763518,0.0123638582553194
126.6687807,20.96732044,0.01536419,-0.00428333368261955,-0.00674594788783527,0.0131226359400102
126.9104474,21.25646812,0.01604898,-0.00379200336667174,-0.0112892226317774,0.0107584349176688
182.4624355,38.2186199,0.02214762,0.018627572286907,0.004757622223947,0.0109952559376606
182.459436,38.22218535,0.02167533,0.0182069122600614,0.00459205272983936,0.0108278034840729
182.4671356,38.21420717,0.02268949,0.0191081167986689,0.00497614123936427,0.011177246853963
128.1578802,22.03514321,0.01329283,0.0105926782892316,-0.00800953869992719,-0.000584624566803324
121.9712256,18.91178652,0.01564719,-0.0133065388263742,0.00817457306457886,0.000973105631551041
128.7019229,22.14113033,0.02490413,0.0244930924244392,-0.00254105358032579,-0.00372117740059394
135.7453423,25.67486393,0.0205973,-0.0139725132719146,-0.010773966147413,0.0106272900407662
138.4849141,27.00750065,0.02637777,-0.00763999762328592,-0.00199022754217215,0.0251685553979458
138.4887283,27.00708109,0.02632231,-0.00760611604592602,-0.0020124122925247,0.0251189410444967
170.6656617,37.76238252,0.006994853,0.00365557452313655,0.00594719574485545,0.000442273862869208
170.6542299,37.77278695,0.006457942,0.00343507464369478,0.00544787212126219,0.00047535925149662
143.6146691,29.15086371,0.01381216,-0.00550310249930765,0.00691477626939524,-0.010614965656653
143.9728493,29.30374071,0.02356462,-0.0104130001667072,0.00624770471950933,-0.0201947252769226
178.4857704,38.48064855,0,0,0,0
145.7793611,29.97686391,0.02528213,0.000996279920781397,0.00316791690018799,-0.0250630769493662
182.2468971,38.54901896,0.02271852,0.0149864902939284,0.000517587123917745,0.017066586162134
182.2486014,38.54843511,0.02264415,0.0149464531230778,0.000541709514055868,0.0170019886796962
180.5058003,39.94908605,0,0,0,0
120.7666871,17.00364442,0.01578267,-0.000787108939551602,-0.00421461602713396,-0.0151891455845944
126.53098,21.45669819,0.01496816,-0.00833271019942591,-0.0098225121241721,0.00762430390845457
139.8578635,27.03554264,0.02577711,0.000478561347674949,-0.0083881320336255,0.0243694402885064
147.7646215,30.53396833,0.01476278,-0.00932734828137497,-0.00102796488147641,-0.0113966458034275
239.0070138,26.28400146,0.008711896,0.00344186469204093,0.000864100156148297,0.0079563829895652
118.6222105,16.15087956,0.01608062,-0.0105479897442633,0.00999148391659121,-0.0068917705333111
124.4593153,20.71761032,0,0,0,0
247.6864593,21.27982236,0.0250049,0.0166282108622816,-0.0090702268829099,0.0163241726228939
177.9544113,38.00706642,0.003127991,-0.00130842911242944,0.00267832015043866,0.000948125585343165
178.8022633,37.9946517,0.02302341,-0.02123596015166,0.00584335530557837,0.00670571422280857
181.3113477,38.23560509,0.02355302,0.0125675738630609,-0.0158705519925081,0.0120385388552767
128.4638402,22.17259055,0.02469532,0.0228876093571234,-0.0081337720067784,-0.00445622270088319
132.3889678,24.20623459,0.02847231,0.0154573106110103,0.00731624733788889,-0.0227643693148236
133.8199373,24.76449758,0.02768759,-0.00768920695199989,0.0246604849651285,-0.00996690612688251
135.5081219,25.69973015,0,0,0,0
191.4493285,28.41932449,0.02606151,0.0253345185379227,-0.00481517082508937,-0.00376544869264719
146.8825185,30.39840204,0.01711456,-0.006441707939224,0.00627558590290358,-0.0145612356754026
146.8930137,30.41259739,0.02231824,-0.00867990908536895,0.00828030103959322,-0.0188201920729051
183.547073,38.66110378,0,0,0,0
183.4836535,38.69226761,0.02119982,0.00341563749099673,0.0110607579334437,0.0177602202266824
184.8654928,38.60695193,0,0,0,0
120.82131,17.00039907,0.01645736,-0.000586256852015844,-0.00448398507956002,-0.0158238705404003
120.9507143,17.2098688,0.02475938,-1.02748652822807e-06,-0.00170434418912013,-0.0247006499471913
122.8952424,18.41452657,0.001278464,-0.0010796091459163,-0.000422631530179904,-0.000538792057335368
194.5987624,28.32880566,0.02729973,-0.0268189170914312,0.00487973038462198,-0.0014863295358825
123.0014237,19.36316564,0.02776399,-0.0214568196605167,-0.0111518475304621,0.0136411263256921
123.0070054,19.3670591,0.02910426,-0.0223775911734151,-0.0117895122168561,0.0143982209009202
123.0040961,19.36205118,0.02797089,-0.0216001741245932,-0.0112997729452883,0.0137156223542457
126.3290114,20.39810326,0.01523857,0.000266712562776546,0.000209273600746382,0.0152347984763103
126.1864796,21.34295175,0.01642233,-0.0113429272124943,-0.00653636597420887,0.00991498082359015
126.7304084,21.55450554,0.02572856,-0.0112612944554729,-0.0204145658584278,0.0108806041961213
126.7748351,21.64527633,0.0251486,-0.0104964502490639,-0.0212034697245941,0.00852581290946182
130.0648739,23.37491186,0.02441217,0.00139003359480721,0.00432124184254394,-0.0239864278218424
130.0181515,23.36787541,0.006661323,0.000450079253729734,0.00120323726814431,-0.00653627362127992
129.9992643,23.41354085,0.0124453,0.000677134184833122,0.00171104699716051,-0.0123085051715973
139.652189,27.98591677,0.02759294,-0.00391869736832965,-0.0261613601871529,0.00784839996031648
139.635783,28.05878362,0.02596395,-0.0041682044291499,-0.0250182661230216,0.00555329916689048
139.6802752,28.06438345,0.02791752,-0.00328488724675328,-0.0271061704160114,0.0058183300099484
139.6928335,28.10291323,0.0270804,-0.0028772684721608,-0.0265279132250156,0.00461943830190993
140.227021,28.15377536,0.02541507,0.0104294789637849,-0.0229740947784037,0.00305658645580221
118.5885655,16.13527475,0.02905507,-0.0185746885130886,0.0188198947799017,-0.0120411627270817
140.2289214,28.15292434,0.02546979,0.0104945833799571,-0.023001274856608,0.0030846843105903
146.6211996,30.66454231,0.004890324,-0.00182853511293427,0.00307032880042932,-0.00333838422339261
146.6673592,30.74562426,0.02844338,-0.0122764875829608,0.0186036602084164,-0.0176696786982558
118.5496001,16.24543389,0.02847927,-0.0164934472557607,0.0180678543313932,-0.0145803860447485
124.6074342,20.78749342,0.01612445,-0.0028483211021726,0.00503847784330483,0.0150498736115605
124.7535465,20.93698309,0.0153455,-0.00465121493593252,0.00598515212801099,0.0133427329986897
189.7371854,38.0902891,0.007444546,0.00222472225082989,0.00651269277996705,0.00283843421740639
194.6829391,28.28267154,0.02544682,-0.0253292447773847,0.00243413092913481,-0.000212164416330565
184.6238062,28.56453303,0.01366319,0.00975434098265298,-0.00873214811097154,-0.00390962687967696
184.7705617,28.65600378,0.02440978,0.0189063001992134,-0.0124790227490705,-0.00909192848925919
184.7931502,28.55691144,0.02636105,0.0214377600211059,-0.0134647861667414,-0.00735030175325504
184.8830714,28.70300425,0.02505241,0.0203057161969151,-0.0103374888294273,-0.010413330938749
184.936212,28.61461469,0.02635508,0.0227073853416614,-0.0100793996296747,-0.00879605569883546
184.9553362,28.60362212,0.02822748,0.0246165869997728,-0.0103680063689163,-0.00912790860860939
185.1568253,28.63426272,0.02750008,0.0252393964836118,-0.00504120457351617,-0.00968573805124861
168.3801503,37.54619779,0.02539778,0.00753642944192349,-0.0239433436179184,-0.00386856001499225
185.6028396,28.61568796,0.02726924,0.0249041921076013,0.00632919688001767,-0.00912874210936323
169.7279456,37.59636973,0,0,0,0
187.0435802,28.61990509,0.001568519,-0.000174937282449632,0.00146538644690393,-0.000531310984076576
173.5308859,38.0809217,0,0,0,0
145.0535126,29.5917488,0.001675243,-0.00036013889950067,-0.000216000590710156,-0.00162175301045761
182.9023118,38.61000006,0.02382749,0.011266403932019,0.0092973936197209,0.0188248743427588
188.5228418,38.66743032,0.02084319,0.0118071440848364,0.00032220935586821,0.0171734125632329
188.5241024,38.66617789,0.02094481,0.0118858869265727,0.000339353228372749,0.0172422619540251
190.5673675,38.49438665,0.001116994,-0.000375602522025309,0.000685885192822945,0.000797596291209067
118.1682513,15.48115276,0.02895421,-0.00989968054557483,0.0264187437889602,0.00651095833444994
119.7177888,16.53065929,0.01535656,-0.00985774327626284,-0.00345677483880492,-0.0112560890297963
121.9746902,17.81446151,0.01691541,-0.007372627027291,0.00449409913418773,-0.0145457395534449
121.9849952,17.80874141,0.01693205,-0.00735416580026119,0.00437954702941899,-0.0146092481121335
145.9547707,30.54607303,0.02822445,0.00234687744385292,0.0180511118658892,-0.0215700974608644
194.7575448,28.22535628,0.02675356,-0.0267154736516297,0.000566445491074003,0.0013098014156054
194.7269113,28.22296621,0.0236324,-0.0235695307725616,0.00122278000459733,0.00121340759089023
136.5737716,25.58348758,0.009920718,-0.000762651595020866,-0.00889723205016878,0.0043218364181891
194.7232067,28.28898864,0.02616505,-0.026121902734178,0.00145224703395011,-0.000383428743085831
139.6931978,27.9967347,0.02708713,-0.0027995382469551,-0.0258992639811388,0.00742316121851226
197.0032448,28.08123955,0.01915804,0.0114340714914501,-0.0149257113089402,0.00367636337869111
147.6429441,30.15760637,0.02132167,-0.00655415395640255,7.80677204798289e-05,-0.0202891740328603
197.110514,28.13541746,0.02212826,0.0151132267228829,-0.0158701465374767,0.00306410142282433
119.8425594,18.1101981,0.01573379,0.0104067121265268,0.00518244178071551,-0.0106016408008004
174.2710097,37.7196847,0,0,0,0
180.6989959,23.8939264,0.02244063,0.000419714363164177,-0.00730172922355046,-0.0212153356088515
195.5473387,28.17245671,0.02988449,-0.0213722268537989,-0.020665754704026,0.00303928353117739
195.8026385,28.17249816,0.02425432,-0.012547964461061,-0.0206092455677385,0.00246568929003642
195.9581236,28.18573397,0.02323505,-0.00882937630866857,-0.0213935226132285,0.00205593110285917
183.4469387,13.42480301,0.007017876,0.00151341681192324,0.00433020322699228,0.00531126097247252
239.1554414,23.31413413,0.02734072,-0.00619134002277154,-0.00257688152674215,-0.0265055081150685
239.3596897,23.27251458,0.0234261,-0.00552325670047271,-0.00376771102564463,-0.022451729337802
240.7131026,22.51653826,0,0,0,0
240.7029878,22.47247012,0,0,0,0
241.7793054,22.06054925,0.01442687,0.0142828270241044,-0.00177047114113406,-0.00100043097454209
206.3440134,11.36971206,0.0165305,0.00325858124786354,-0.00508725870226764,-0.0153869710273749
221.6966054,34.81855426,0.02140646,0.00439862477327943,-0.0202081045614857,-0.0055245940907504
228.0522272,32.30775746,0,0,0,0
239.6820684,26.818157,0.01415494,-0.000979427944063911,-0.00128899079947307,0.0140620606606877
249.2623285,20.87202158,0.01453539,0.00300973310899043,0.005584873073553,0.0130777774035594
253.0023515,18.26832564,0,0,0,0
253.6699947,17.94912863,-0.00016143,6.99456013489866e-05,-7.18762100609101e-05,0.000126495328685326
208.4101424,36.13402446,0.02653953,7.34045208171515e-05,0.00013254289892754,-0.0265390975124846
209.606246,35.81749526,0.02700703,0.00525981446301365,-0.00636859534285682,-0.0257129347721048
209.7589623,35.88850726,0.02711002,0.00480790157294426,-0.00428319413109326,-0.0263342270610065
211.1070141,35.61185663,0.02726076,0.0109536055975264,0.00782494402096337,-0.023705227509143
211.2431259,35.60938032,0.002884927,0.00104061669628299,0.000981985170451106,-0.00250511991963662
211.1540888,35.5455056,0.01408049,0.00608681621994085,0.00479641208287168,-0.0117560749434515
211.4955217,35.4845829,0.01275424,0.00407902967317513,0.00647758459067225,-0.0102016201053383
174.5040224,12.90930782,0.01379963,0.0018859398363116,-0.0128585244064211,0.00464019063834505
178.6329527,12.84654229,0,0,0,0
181.4275343,13.00930668,0,0,0,0
182.306128,13.02508083,0,0,0,0
182.4773877,13.04998247,0.008403232,0.00717983664481259,0.00194858872514507,0.00390733358952979
182.6587965,13.02333389,0.00803897,0.00650713870625224,0.00311464512902341,0.00354699453604662
182.9179778,12.97349967,0.007246552,0.00506533280561422,0.00431522531719731,0.0028694511529022
183.282791,12.91821906,0.02691429,0.0121213084506997,0.0221679208262082,0.00927556865588628
183.2799849,12.92624837,0.02742022,0.0123754999315686,0.0224826897921285,0.0096562998090919
183.3109587,12.99765074,0.0268624,0.0110997124065385,0.02173213154067,0.0112293978890746
183.6970576,13.08513542,0.01970316,0.00147164085136315,0.0170474571684095,0.00976898107693132
183.7666896,13.03205374,0.007150739,0.000105294835167407,0.00638842507501633,0.00321091985336143
183.8200214,13.02397992,0.002336631,-7.72305936666807e-05,0.0020947948477785,0.00103233444739752
183.9637235,13.11689585,0.00118302,-0.000181051521350099,0.000991839372479116,0.000618879088527838
246.5767029,24.55566848,4.44e-07,1.42555373205724e-08,3.71826918416053e-07,-2.4223443685183e-07
184.6558337,12.93766365,0.02534755,-0.0180942142653379,0.0151828843149579,0.00919661486641405
184.7203744,12.9897858,0.02713615,-0.0199379409409257,0.0146470291996042,0.0111496046335555
184.710428,12.99639808,0.02439137,-0.0177360142831192,0.0133030486587188,0.0101686589189358
247.5307294,23.92584676,0.01485694,-0.00419329188857804,0.00322157031419235,-0.0138840359410187
184.7572837,12.92768392,0.02445246,-0.0189211739567216,0.0128527393720113,0.0086440191338421
248.0930449,23.43429528,0.02992696,0.00379341501073358,-0.00035294626919371,-0.0296834695803742
184.7576059,12.9286815,0.02489544,-0.0192608910638736,0.0130744343933764,0.00882384119941484
184.7493889,12.947136,0.02796301,-0.0213586453144304,0.0147562218488741,0.010391925487573
185.8509454,12.94661528,0.0253487,-0.020690660140698,-0.0112223269789009,0.00940811095867627
186.5159412,13.1121209,0.000384505,-0.000130648132710597,-0.000301566892055675,0.000199580986218915
186.4220497,13.04756502,0.001899721,-0.000811356367736163,-0.00147564773972699,0.00087926359563763
247.1353146,24.72259187,0.01394506,-0.00635757151329843,0.0110962320283269,-0.00556054112748294
247.1357945,24.72150946,0.01391739,-0.00634727808855165,0.0110659514616808,-0.00556331947010202
187.3118676,12.97823291,0.008045885,0.00278339731894089,-0.00682750028706996,0.00322090121366633
247.896514,24.18452842,0.01544619,-0.00863290716685565,0.00256964303196605,-0.0125480928452423
250.3765166,22.2488993,0.02250559,-0.0126428058951851,0.0177129894076632,-0.00573681502131484
250.3970694,22.32633166,0.02313977,-0.0130578874348769,0.017521512743818,-0.00761164388021436
171.9920268,13.18390829,0.02037709,-0.0116274834956812,0.0118664481396772,0.011798933552407
251.7944325,21.08736565,0.009099371,-0.00502644005476634,-0.00253444614013148,0.00714912831989007
215.1983667,34.58415922,0.02841694,-2.07390178153606e-05,-0.0284068493993744,-0.000756938609136917
251.7956958,21.09523156,0.008833912,-0.00492525493135741,-0.00249123524223379,0.00689736268821177
251.7963665,21.08746136,0.009090639,-0.00501732000941585,-0.00254203002055237,0.00714172953324661
176.7626905,13.325885,0,0,0,0
177.4226321,13.2446105,0.02052609,0.00123511470014974,0.0159354264328038,0.0128785498706288
178.1490143,13.45996509,0.02163744,-0.00819484274189604,0.0108015341664225,0.016862687266293
251.8606621,21.12569755,0.008626324,-0.00481596464470032,-0.00284281974687426,0.00656797732797201
252.2803776,20.73584258,0.02264597,-0.00407031781492215,-0.00572768208185016,0.0215282634714387
247.5065695,24.94182529,0.01397078,-0.0106723850865909,0.00861711741805109,-0.00265107106193551
250.3897414,22.81307388,0.01666564,-0.00671315922106039,0.00914708232163075,-0.0122068806369032
215.331349,34.53186157,0.01089063,0.0014356424226657,-0.0107919734042025,0.000279396983035668
250.6598757,22.55180813,0.01713577,-0.0113972695114485,0.008983924610628,-0.00911185819505877
252.0085193,21.55852735,0.008878388,-0.00626194920451135,-0.00507527189332559,0.00372228167223853
206.6654976,34.22454303,0.02529442,-0.0185936952678028,0.0150242450365205,0.00826766233630002
185.741271,13.545791,0.02536894,-0.0130956955221694,-0.00534183077901358,0.0210606438515686
186.1181036,13.38511512,0.02008241,-0.00990489021836378,-0.00949241943698656,0.0146659576708301
206.7844362,34.32256299,0.02518114,-0.0207398280985823,0.0130224497470522,0.00586217917897065
207.4981691,34.1783114,0.0149217,-0.0136995941592003,-0.00211330475820052,0.0055237843696304
233.8937594,25.94089189,0,0,0,0
237.7575668,23.96010633,0.02437821,0.00507928136354528,-0.00797130117081396,-0.022471234529465
170.4251957,33.21989784,0,0,0,0
157.8716879,32.62043758,0.02169976,0.00545875952477197,0.00553192622837233,0.0202602892553921
147.1924949,31.19672131,0.01672317,-0.0146091185394177,0.00728105753828987,-0.00363651914256656
172.905782,33.42345168,0.008572954,0.00360087178091205,0.000427565414249142,0.00776829778780945
172.7907513,33.40875618,0.008554311,0.00350396699410247,1.10562879229208e-05,0.00780373819060191
173.3756457,33.50772617,0.008641765,0.00357890484024208,0.00238618030602745,0.00749517751669989
153.9572119,33.16723298,0,0,0,0
178.7848974,33.89878484,0.02622619,0.0198970898810388,-0.00584846249091447,0.0160534838173628
140.2357888,28.88174725,0.02209243,0.00764328982858816,-0.016451894711938,-0.0126091531947394
140.7330612,29.23550687,0,0,0,0
179.4620186,34.00070223,0.02602305,0.0204227287224862,0.00842441780762674,0.0137528348871343
141.3226581,29.43208773,0.02674777,0.0107236034914659,-0.000525999108024667,-0.0244983847032632
141.8700135,29.65629941,0.02675823,0.00441190631150371,0.00240075787346336,-0.0262825858138886
142.0370703,29.6228754,0.02730311,0.00473450000059431,0.00371561419357701,-0.0266315327493737
142.4142363,29.90525902,0,0,0,0
142.3838425,29.84456322,0,0,0,0
189.4640663,34.02262447,0.002724762,-0.00132804552358541,-0.00193169473432682,0.0013889487021855
190.8028012,33.908443,0,0,0,0
142.7992865,30.01822574,0.01437464,-0.000353270283816482,-0.00245044556691937,-0.014159830216487
190.8747585,33.94383966,0.01420279,0.00839709890771449,-0.00801937467240565,0.00817909552345116
143.7464725,30.25789684,0.02294566,0.00662857447909682,-0.0063863568907545,-0.0210185574879576
249.0212247,21.08776733,0,0,0,0
194.418954,33.69423381,0.002931956,-0.00178359273246276,0.000670922867372708,0.00222823370782295
143.8456043,30.30011602,0,0,0,0
144.9947753,30.89720301,0.01753861,0.0134995631798442,0.00705400420307435,-0.00869515148738101
195.6079908,33.69231502,0.02616542,-0.0114606416007878,-0.0125124925222375,0.0199178419703452
197.5995592,33.33604646,0.01599894,0.00519651445913145,-0.00172655773022947,0.0150326749783205
197.9809325,33.3070604,0.02346339,0.00737475516467303,0.000447423427004906,0.0222697882529268
145.2178364,30.93879125,0.02203844,0.0149155124303266,0.0126802480170646,-0.0101208515847285
200.1259029,33.14523502,0.01818812,-0.00170246775835173,0.00231173743051259,0.0179600997413305
200.7586536,33.05984393,0.02359781,-0.00164528378818036,0.000514858051723222,0.0235347530099431
202.2362678,32.87888834,0.02564044,0.00106561822356503,0.0025455215180943,0.0254915072405718
202.7876932,32.78157829,0.02458745,-0.000773077048217943,0.00494865665985849,0.0240718891373913
206.6085612,32.16350336,0.02505354,0.0136102900752472,-0.0123416772761613,0.0170329936479267
206.9000296,32.00111296,0.02494812,0.0187708106485157,-0.00895382979940213,0.0137802137521633
148.6250981,32.06166526,0.00475165,-0.00214451081416135,-0.00313090644925832,0.00285948874738784
210.9511455,31.17892689,0.02464762,-0.0214207867494496,-0.0107315574574521,-0.00578694576062416
211.2088711,31.06513165,0.01455844,-0.0102590329920775,-0.00903720896875228,-0.00500292627930589
152.6893855,33.28152304,0.02751094,0.00253065949143872,-0.00758208896487342,0.0263241240908551
154.8702217,33.80992375,0,0,0,0
156.9113901,34.53107204,0.02215139,-0.0218309878969491,0.00370795315051733,0.000585772830482924
184.3668603,12.9323353,0.006868894,-0.00353481491700426,0.00535208834118588,0.00245803553145643
142.022215,30.10806331,0.02574818,-0.00532543024974744,-0.00405300201491445,-0.024863260860848
142.075622,30.1460597,0.02614458,-0.00590733816559328,-0.00501573024766468,-0.0249696789978643
142.1435631,30.18379222,0.02901305,-0.00690713015207719,-0.00672305052828861,-0.0273651094454023
144.2498473,31.00137153,0.02183907,0.0192997075550593,-0.00520477022050312,-0.00879639890556652
247.1206169,25.26960694,0.0195804,-0.00939463030069268,0.016970442887856,0.0026715265043274
145.4894015,31.42276352,0.02213773,0.012401810563707,0.018337155619738,0.000151354128901002
145.4765593,31.49321431,0.026385,0.0150160148241086,0.021599474670182,0.00203720832864887
146.7210074,31.79573478,0.004755145,-0.00262655847513627,0.00355030406573295,0.00176293380152374
148.8819807,32.55315075,0.0267992,-0.00379357954479093,-0.0106003845340718,0.0243194926469932
149.4273399,32.82874442,0.02830053,0.000891903620243756,-0.0043620504581896,0.0279481130313534
149.6089149,32.80895657,0.0153145,0.00101268750374086,-0.00251161196262496,0.0150731609033728
198.0466356,35.67342989,0.002891067,0.00126010061474579,0.00016000036510084,-0.00259707811248986
198.0484587,35.65684528,0.002455692,0.00110622505681649,0.000142511878103353,-0.00218777962490165
206.6757799,3.459683041,0.02375646,-0.0176960137967198,0.0140006035707965,-0.00742991164761081
198.0478643,35.66454765,0.00254673,0.00112995519885178,0.000144886225791567,-0.00227772757876435
200.6149288,35.20542581,0.002352342,-0.00169135133231262,0.000810768962882404,-0.00141968209274996
202.237119,34.96651773,0.02395176,-0.00846893883793055,-0.0202788263879169,-0.00952539145577319
206.8871117,3.494625134,0,0,0,0
199.2860416,9.088735026,0.003804081,0.000731395303984697,0.00351604136449671,0.00125441073298112
203.3392499,34.84884585,0.02436123,0.0151487615166358,-0.0177489431914518,-0.00699711134766434
203.4931961,34.82831155,0.02307183,0.0168544693314349,-0.0144964673242094,-0.00617159932454726
199.7036303,8.729196837,0.02373933,-0.00384351452917394,0.0178143318939249,0.0152129143850223
203.7387938,34.80407836,0.02547311,0.0220828563620441,-0.0110712858434216,-0.00621718728515389
204.0018987,34.81796649,0.02458499,0.0232746286979617,-0.00475735971775013,-0.0063309494381212
203.9200145,34.79559185,0.02354189,0.02196459159379,-0.00639952051513871,-0.00555188599184344
203.9381311,34.69221617,0.02477421,0.0236903162169709,-0.00643909445161152,-0.00332692971179923
204.475236,34.65416347,0.0247235,0.0237053172423124,0.00660439090740601,-0.00238566708354251
186.8860895,36.78496745,0,0,0,0
187.6255631,36.66425448,0.02264147,0.00745541208740219,-0.00883701563931585,-0.0194668988017713
192.5694889,36.5716885,0,0,0,0
205.1355507,5.088756421,0.02291599,-0.00502164103801752,-0.00676196177516479,-0.0213120058163611
205.1988252,5.095438363,0.0231461,-0.00470822623980361,-0.00725741921973803,-0.0214686845697123
205.3010209,5.054319628,0.02348654,-0.00358970244157133,-0.00700947088867281,-0.0221268821891704
128.3511534,54.77224722,0.00246982,0.000453167503090996,-0.000221226426516905,-0.00241779008905919
122.2617386,50.17868068,0.01677579,-0.01614930693998,0.00430254683190046,-0.00145434048342073
122.3548517,50.26492786,0.01637689,-0.0161483370158753,0.00272647303315804,-9.08258074937911e-06
205.3333622,4.956315835,0.02374966,-0.0024481099614698,-0.00518722663719215,-0.0230466003468311
124.4609155,52.16166635,0.02353659,-0.00270682948228244,0.00702032136544683,0.0223015522084853
124.7215966,52.31992762,0.01809945,-0.00494958534375516,0.00680724678932557,0.016023516666968
128.8861532,55.59010527,0.02491852,-0.014273813833798,-0.00115662224000326,-0.020392476618165
128.8870097,55.59325523,0.02466924,-0.0141933459768611,-0.00116233911816294,-0.0201437161401046
134.4729809,59.08334265,0.003123813,0.00209503884470973,-0.00148149001174732,0.00178163050131592
142.3156523,62.68136609,0.02562762,-0.014862422277096,-0.020521250135391,-0.00384208326333435
147.0949157,64.33751635,0.01924726,-0.00106143647351247,0.000665376936987886,0.0192064479707212
205.2716736,5.105799019,0.02333658,-0.0043096200799839,-0.00783934835771453,-0.0215538339556794
112.727983,39.01945948,0.01986751,0.00459187335870708,-0.00177759900604285,0.0192476698442022
118.3872518,46.74477881,0.02541111,-0.0128882085254398,0.0197781099582467,0.00940451800553239
118.6555396,46.9882214,0.01716182,-0.0127277875109744,0.0112757975479751,0.00232118082987193
205.4138057,5.032875628,0.02332475,-0.00259202533695873,-0.00687560354489518,-0.0221371055720591
124.0993288,52.5829806,0,0,0,0
128.7617478,56.40765554,0,0,0,0
130.2617755,57.24767107,0.01754637,-0.00153213753491639,-0.0133437914645208,0.0112903004434064
132.181599,58.33273701,3.25e-05,-6.69033912780666e-06,-1.59975716372289e-06,3.17636606733553e-05
132.4259621,58.47566293,0.02621193,-0.00811147165564129,-0.00421334315888184,0.0245665838351638
142.819542,63.46526492,0,0,0,0
145.0593839,64.18690788,0.01581298,0.00289273226654855,0.00175815026787307,0.0154464023044218
145.2838771,64.30605237,0,0,0,0
145.4772807,64.44279304,0.01333574,-0.000305184320089782,-0.00043966243740167,0.0133249960907878
121.1479393,50.70854257,0.02272137,-0.00401020180522023,0.0201319632475653,0.00974079010948232
126.1238923,54.85146358,0.02492383,-0.00281530226976604,-0.00139549083828566,-0.0247249667405036
126.1337054,54.8596428,0.02513837,-0.00264364017335832,-0.00134287657936891,-0.0249628823532718
126.0545075,54.95891197,0.02542505,-0.00044567446597767,-0.00018361430680299,-0.025420480474594
126.4673292,55.30204633,0,0,0,0
126.7529265,55.52840982,0,0,0,0
206.0075036,4.047516675,0.02431749,-0.00346682607684284,0.0145968384926212,-0.019137756996925
206.2103588,4.023842256,0.02309719,-0.00619859089198501,0.0133030726066061,-0.0178349633045114
127.7251387,56.27959303,0,0,0,0
128.436794,56.82015154,0.02611506,-0.0234696009443756,0.00906264604412967,0.00700304483736772
134.5636883,60.47506352,0.0171754,0.0105167176489834,-0.00608862646662473,-0.0121376127307423
137.8453292,62.01617759,0.02565558,0.0162982455328175,-0.00659961857170471,-0.0186821040677009
206.3722507,3.782137048,0,0,0,0
205.4934301,5.032325696,0.02456858,-0.00214199273112017,-0.00742415337323049,-0.0233218553517292
137.748695,61.97045968,0.02571237,0.014845174191885,-0.00775464949277403,-0.019509284596666
137.8251063,62.03499645,0.02548588,0.0163726971154564,-0.00701839489490547,-0.0182265466185751
138.8899984,62.3031562,0,0,0,0
130.4932664,57.58653088,0.02682187,0.00159306204113763,-0.0135337343181345,0.0231022271445014
130.5040928,57.59153194,0.02623044,0.00168668727653365,-0.0131054408580997,0.0226591811092023
194.8046742,35.85534438,0.02781948,-0.00749743678181094,-0.000194449698578535,-0.026789440055512
203.4769776,34.96260795,0.0256289,0.0176065175822823,-0.0156471664719545,-0.0101003581735366
206.9326365,3.92786687,0.02437912,-0.0157789948037736,0.00690459228205649,-0.0172537364178154
207.0668373,3.950860293,0.003912264,-0.00259572161021807,0.00074157347811378,-0.00283162633560665
207.0255778,3.780295322,0.01792194,-0.0136606270286424,0.00451997378802484,-0.0106842425797758
206.1723483,4.942085497,0.022952,0.00202551743679576,-0.0048172422863394,-0.0223491780579944
161.8685005,34.13217079,0.02171732,-0.00151144519913991,0.0197243737756534,0.00896139501142054
163.1597548,34.4831447,0.005241622,-0.00511973181787267,0.00105415833163015,0.000389483652803238
203.6359686,36.04816461,0.02332332,0.00157461294172336,-0.00100385175602427,-0.0232484436373295
203.6303897,36.04551192,0.02361127,0.00164080918925427,-0.00105897384913706,-0.0235303716631124
206.389923,35.72049035,0.02428862,-0.00556271077861867,0.00786478403360256,-0.0222966024856396
209.9424233,34.84757402,0.0123002,0.0100832403558501,-0.00610306908514765,-0.00351791581878699
209.9404315,34.84609711,0.01241369,0.0101684561206344,-0.00618235436802031,-0.00353280257119647
210.6834285,34.85453147,0,0,0,0
187.8936424,37.98055382,0.02376603,0.0188184742715863,-0.0129274351045282,0.00660080522881544
187.8967417,37.9816622,0.0237491,0.0188389653244523,-0.0128557527447825,0.006621386386483
187.893917,37.98258936,0.02373258,0.0187844317380806,-0.0128964584704195,0.00663790905741672
197.8616809,37.31181554,0.003225269,-0.00298124896783133,0.00017506978811384,-0.00121814009188411
